Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HY,AY,HR,AR,B365H,B365D,B365A,HFR19,AFR19,STR,WS_HFORM,WS_AFORM
P1,06/05/17,Maritimo,Porto,1,1,D,0,1,A,,,,,,,,,,7.5,4.2,1.44,0.52,0.8,0.36,,,,,,
P1,06/05/17,Boavista,Nacional,2,2,D,2,2,D,,,,,,,,,,2.2,3.2,3.4,0.45,0.27,0.56,,,,,,
P1,05/05/17,Moreirense,Sp Braga,2,1,H,0,1,A,,,,,,,,,,2.8,3.1,2.6,0.35,0.55,0.31,,,,,,
P1,30/04/17,Sp Braga,Sp Lisbon,2,3,A,1,0,H,,,,,,,,,,3.6,3.3,2.05,0.58,0.79,0.34,,,,,,
P1,30/04/17,Feirense,Maritimo,2,1,H,2,1,H,,,,,,,,,,2.75,3,2.7,0.43,0.55,0.15,,,,,,
P1,30/04/17,Belenenses,Pacos Ferreira,1,2,A,0,0,D,,,,,,,,,,2.2,3.2,3.4,0.37,0.46,0.26,,,,,,
P1,30/04/17,Arouca,Moreirense,2,2,D,2,0,H,,,,,,,,,,2.5,3,3,0.39,0.35,0.95,,,,,,
P1,29/04/17,Nacional,Rio Ave,0,2,A,0,0,D,,,,,,,,,,3.1,3.2,2.3,0.29,0.51,0.8,,,,,,
P1,29/04/17,Chaves,Porto,0,2,A,0,0,D,,,,,,,,,,9,4.5,1.36,0.44,0.79,0.5,,,,,,
P1,29/04/17,Boavista,Tondela,1,0,H,0,0,D,,,,,,,,,,2.4,3,3.2,0.42,0.35,3.88,,,,,,
P1,29/04/17,Benfica,Estoril,2,1,H,1,0,H,,,,,,,,,,1.14,7.5,19,0.84,0.44,40.28,,,,,,
P1,28/04/17,Setubal,Guimaraes,0,2,A,0,0,D,,,,,,,,,,3.6,3.25,2.1,0.38,0.65,0.76,,,,,,
P1,24/04/17,Moreirense,Chaves,0,0,D,0,0,D,,,,,,,,,,2.1,3.1,3.75,0.34,0.43,0.5,,,,,,
P1,23/04/17,Porto,Feirense,0,0,D,0,0,D,,,,,,,,,,1.13,8,21,0.81,0.43,6.62,,,,,,
P1,23/04/17,Pacos Ferreira,Sp Braga,3,1,H,1,0,H,,,,,,,,,,3.1,3.25,2.3,0.43,0.61,0.75,,,,,,
P1,23/04/17,Guimaraes,Boavista,2,0,H,1,0,H,,,,,,,,,,1.5,3.7,8,0.63,0.45,2.18,,,,,,
P1,22/04/17,Tondela,Nacional,2,0,H,0,0,D,,,,,,,,,,2.45,3.25,2.9,0.32,0.3,0.36,,,,,,
P1,22/04/17,Sp Lisbon,Benfica,1,1,D,1,0,H,,,,,,,,,,2.75,3.1,2.63,0.81,0.86,0.42,,,,,,
P1,22/04/17,Maritimo,Belenenses,3,0,H,1,0,H,,,,,,,,,,1.8,3.5,4.5,0.53,0.39,0.34,,,,,,
P1,22/04/17,Estoril,Setubal,3,0,H,2,0,H,,,,,,,,,,2.38,3,3.2,0.41,0.4,0.9,,,,,,
P1,21/04/17,Rio Ave,Arouca,3,0,H,2,0,H,,,,,,,,,,1.55,3.75,6.5,0.49,0.42,1.26,,,,,,
P1,17/04/17,Nacional,Moreirense,0,1,A,0,1,A,,,,,,,,,,2.15,3.2,3.5,0.32,0.3,0.15,,,,,,
P1,15/04/17,Tondela,Rio Ave,2,1,H,1,1,D,,,,,,,,,,4,3.3,1.95,0.28,0.51,0.74,,,,,,
P1,15/04/17,Sp Braga,Porto,1,1,D,1,0,H,,,,,,,,,,7,4,1.5,0.62,0.82,0.32,,,,,,
P1,15/04/17,Chaves,Guimaraes,2,3,A,0,3,A,,,,,,,,,,3,3.1,2.45,0.46,0.61,1.0,,,,,,
P1,15/04/17,Arouca,Feirense,2,0,H,1,0,H,,,,,,,,,,2.05,3.1,4,0.38,0.45,2.0,,,,,,
P1,14/04/17,Setubal,Sp Lisbon,0,3,A,0,1,A,,,,,,,,,,7.5,4.2,1.45,0.42,0.8,0.13,,,,,,
P1,14/04/17,Boavista,Pacos Ferreira,0,0,D,0,0,D,,,,,,,,,,2.15,2.9,4,0.44,0.42,0.6,,,,,,
P1,14/04/17,Benfica,Maritimo,3,0,H,3,0,H,,,,,,,,,,1.2,6.5,13,0.85,0.56,2.82,,,,,,
P1,14/04/17,Belenenses,Estoril,1,3,A,1,2,A,,,,,,,,,,2.05,3.2,3.75,0.41,0.38,1.34,,,,,,
P1,10/04/17,Maritimo,Chaves,2,1,H,1,0,H,,,,,,,,,,1.95,3.1,4.33,0.53,0.5,1.0,,,,,,
P1,09/04/17,Rio Ave,Setubal,0,0,D,0,0,D,,,,,,,,,,1.83,3.4,4.5,0.51,0.41,2.58,,,,,,
P1,09/04/17,Moreirense,Benfica,0,1,A,0,1,A,,,,,,,,,,8.5,4.75,1.36,0.32,0.84,0.13,,,,,,
P1,09/04/17,Guimaraes,Tondela,2,1,H,2,0,H,,,,,,,,,,1.44,4,8,0.59,0.3,0.74,,,,,,
P1,09/04/17,Estoril,Nacional,0,1,A,0,0,D,,,,,,,,,,2.45,3.1,3,0.4,0.28,1.2,,,,,,
P1,08/04/17,Sp Lisbon,Boavista,4,0,H,2,0,H,,,,,,,,,,1.33,5,9,0.78,0.47,5.17,,,,,,
P1,08/04/17,Porto,Belenenses,3,0,H,1,0,H,,,,,,,,,,1.13,8,19,0.81,0.44,3.86,,,,,,
P1,08/04/17,Pacos Ferreira,Arouca,1,1,D,1,0,H,,,,,,,,,,2.15,3.1,3.6,0.42,0.38,1.13,,,,,,
