Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HY,AY,HR,AR,B365H,B365D,B365A,HFR19,AFR19,STR,WS_HFORM,WS_AFORM
T1,08/05/17,Karabukspor,Osmanlispor,1,0,H,0,0,D,,,,,,,,,,2.63,3.4,2.55,0.42,0.5,0.5,,,,,,
T1,08/05/17,Akhisar Belediyespor,Gaziantepspor,6,0,H,1,0,H,,,,,,,,,,2,3.4,3.75,0.46,0.36,3.0,,,,,,
T1,07/05/17,Rizespor,Bursaspor,6,0,H,4,0,H,,,,,,,,,,1.8,3.6,4.33,0.31,0.39,0.18,,,,,,
T1,07/05/17,Besiktas,Fenerbahce,1,1,D,1,0,H,,,,,,,,,,1.8,3.6,4.33,0.76,0.72,0.56,,,,,,
T1,06/05/17,Trabzonspor,Kayserispor,2,3,A,2,2,D,,,,,,,,,,1.62,3.75,5.5,0.59,0.4,4.73,,,,,,
T1,06/05/17,Konyaspor,Alanyaspor,2,3,A,1,1,D,,,,,,,,,,2,3.3,3.75,0.55,0.42,2.0,,,,,,
T1,06/05/17,Genclerbirligi,Adanaspor,0,1,A,0,1,A,,,,,,,,,,1.5,4.33,6,0.53,0.24,2.0,,,,,,
T1,06/05/17,Galatasaray,Kasimpasa,1,3,A,0,1,A,,,,,,,,,,1.44,4.33,7,0.57,0.49,3.62,,,,,,
T1,05/05/17,Antalyaspor,Buyuksehyr,0,1,A,0,0,D,,,,,,,,,,3.3,3.5,2.1,0.59,0.71,1.31,,,,,,
T1,01/05/17,Osmanlispor,Konyaspor,0,0,D,0,0,D,,,,,,,,,,1.65,3.8,5.25,0.5,0.56,0.58,,,,,,
T1,01/05/17,Bursaspor,Galatasaray,0,5,A,0,2,A,,,,,,,,,,3.75,3.4,2,0.41,0.55,0.35,,,,,,
T1,30/04/17,Kasimpasa,Akhisar Belediyespor,0,2,A,0,0,D,,,,,,,,,,1.91,3.5,4,0.52,0.43,1.03,,,,,,
T1,30/04/17,Fenerbahce,Rizespor,2,1,H,1,1,D,,,,,,,,,,1.36,4.75,8.5,0.71,0.33,5.34,,,,,,
T1,30/04/17,Buyuksehyr,Besiktas,3,1,H,3,0,H,,,,,,,,,,3.4,3.5,2.05,0.69,0.8,0.68,,,,,,
T1,30/04/17,Adanaspor,Antalyaspor,2,5,A,0,3,A,,,,,,,,,,3.2,3.3,2.25,0.26,0.56,0.5,,,,,,
T1,29/04/17,Trabzonspor,Genclerbirligi,0,0,D,0,0,D,,,,,,,,,,1.57,4,5.5,0.59,0.53,1.4,,,,,,
T1,29/04/17,Kayserispor,Alanyaspor,3,0,H,1,0,H,,,,,,,,,,2,3.5,3.6,0.37,0.45,0.5,,,,,,
T1,28/04/17,Gaziantepspor,Karabukspor,0,0,D,0,0,D,,,,,,,,,,2.05,3.4,3.5,0.35,0.41,1.36,,,,,,
T1,24/04/17,Besiktas,Adanaspor,3,2,H,1,1,D,,,,,,,,,,1.17,6.5,17,0.79,0.28,2.0,,,,,,
T1,23/04/17,Galatasaray,Fenerbahce,0,1,A,0,0,D,,,,,,,,,,2.63,3.1,2.75,0.58,0.69,0.61,,,,,,
T1,23/04/17,Akhisar Belediyespor,Bursaspor,5,1,H,4,1,H,,,,,,,,,,2,3.2,4,0.4,0.43,1.49,,,,,,
T1,22/04/17,Rizespor,Buyuksehyr,3,3,D,1,1,D,,,,,,,,,,4,3.2,2,0.32,0.7,0.3,,,,,,
T1,22/04/17,Genclerbirligi,Kayserispor,2,1,H,2,1,H,,,,,,,,,,2.05,3.2,3.8,0.51,0.39,2.78,,,,,,
T1,22/04/17,Antalyaspor,Trabzonspor,0,3,A,0,0,D,,,,,,,,,,3,3.1,2.45,0.59,0.57,1.08,,,,,,
T1,22/04/17,Alanyaspor,Osmanlispor,0,1,A,0,0,D,,,,,,,,,,2.38,3.5,2.8,0.48,0.47,0.5,,,,,,
T1,21/04/17,Konyaspor,Gaziantepspor,1,2,A,1,1,D,,,,,,,,,,1.91,3.3,4.2,0.58,0.31,2.52,,,,,,
T1,21/04/17,Karabukspor,Kasimpasa,0,0,D,0,0,D,,,,,,,,,,2.15,3.4,3.25,0.41,0.52,0.67,,,,,,
T1,12/04/17,Gaziantepspor,Genclerbirligi,0,1,A,0,0,D,,,,,,,,,,3.1,3.1,2.4,0.33,0.48,0.25,,,,,,
T1,10/04/17,Kasimpasa,Konyaspor,1,1,D,0,1,A,,,,,,,,,,2.1,3.25,3.6,0.52,0.59,0.56,,,,,,
T1,10/04/17,Buyuksehyr,Galatasaray,4,0,H,2,0,H,,,,,,,,,,2.15,3.3,3.4,0.68,0.61,0.98,,,,,,
T1,09/04/17,Kayserispor,Osmanlispor,1,4,A,1,2,A,,,,,,,,,,2.45,3.25,2.88,0.41,0.45,1.98,,,,,,
T1,09/04/17,Fenerbahce,Akhisar Belediyespor,3,1,H,1,0,H,,,,,,,,,,1.36,4.33,10,0.68,0.43,1.76,,,,,,
T1,09/04/17,Adanaspor,Rizespor,1,3,A,0,1,A,,,,,,,,,,2.5,3.25,2.8,0.3,0.28,1.0,,,,,,
T1,08/04/17,Trabzonspor,Besiktas,3,4,A,1,1,D,,,,,,,,,,2.88,3.3,2.4,0.6,0.78,0.38,,,,,,
T1,08/04/17,Genclerbirligi,Antalyaspor,1,1,D,1,1,D,,,,,,,,,,2.05,3.3,3.6,0.47,0.6,0.82,,,,,,
T1,08/04/17,Gaziantepspor,Alanyaspor,2,3,A,0,1,A,,,,,,,,,,2.38,3.2,3,0.35,0.45,0.5,,,,,,
T1,07/04/17,Bursaspor,Karabukspor,3,0,H,0,0,D,,,,,,,,,,2.15,3.3,3.4,0.4,0.43,2.2,,,,,,
T1,03/04/17,Galatasaray,Adanaspor,4,0,H,1,0,H,,,,,,,,,,1.36,5,7.5,0.59,0.32,2.0,,,,,,
T1,02/04/17,Rizespor,Trabzonspor,0,1,A,0,1,A,,,,,,,,,,3,3.4,2.3,0.3,0.58,0.49,,,,,,
T1,02/04/17,Osmanlispor,Gaziantepspor,0,2,A,0,1,A,,,,,,,,,,1.62,3.6,5.75,0.47,0.31,0.2,,,,,,
T1,02/04/17,Konyaspor,Bursaspor,2,0,H,1,0,H,,,,,,,,,,1.75,3.4,5,0.57,0.42,0.62,,,,,,
T1,02/04/17,Besiktas,Genclerbirligi,3,0,H,1,0,H,,,,,,,,,,1.44,4.33,7,0.77,0.5,2.31,,,,,,
T1,01/04/17,Karabukspor,Fenerbahce,0,1,A,0,0,D,,,,,,,,,,3.6,3.2,2.1,0.45,0.66,0.36,,,,,,
T1,01/04/17,Antalyaspor,Kayserispor,2,1,H,1,0,H,,,,,,,,,,2.1,3.4,3.4,0.58,0.43,1.52,,,,,,
T1,01/04/17,Alanyaspor,Kasimpasa,3,1,H,2,0,H,,,,,,,,,,2.1,3.5,3.3,0.41,0.55,0.5,,,,,,
T1,01/04/17,Akhisar Belediyespor,Buyuksehyr,2,1,H,0,0,D,,,,,,,,,,3.8,3.2,2.05,0.4,0.72,0.23,,,,,,
T1,19/03/17,Genclerbirligi,Rizespor,1,0,H,0,0,D,,,,,,,,,,1.85,3.3,4.5,0.47,0.32,0.72,,,,,,
T1,19/03/17,Buyuksehyr,Karabukspor,3,3,D,1,1,D,,,,,,,,,,1.62,3.8,5.5,0.73,0.45,1.39,,,,,,
T1,19/03/17,Bursaspor,Alanyaspor,1,3,A,1,1,D,,,,,,,,,,2.05,3.6,3.3,0.44,0.36,2.0,,,,,,
T1,19/03/17,Antalyaspor,Besiktas,0,0,D,0,0,D,,,,,,,,,,4.33,3.6,1.8,0.58,0.78,0.16,,,,,,
T1,18/03/17,Trabzonspor,Galatasaray,2,0,H,1,0,H,,,,,,,,,,2.2,3.4,3.2,0.56,0.62,0.87,,,,,,
T1,18/03/17,Kayserispor,Gaziantepspor,3,4,A,2,2,D,,,,,,,,,,1.83,3.5,4.33,0.45,0.27,0.93,,,,,,
T1,18/03/17,Kasimpasa,Osmanlispor,3,2,H,2,2,D,,,,,,,,,,2.7,3.4,2.5,0.52,0.5,5.1,,,,,,
T1,18/03/17,Adanaspor,Akhisar Belediyespor,2,1,H,1,1,D,,,,,,,,,,2.7,3.2,2.6,0.27,0.42,0.5,,,,,,
T1,17/03/17,Fenerbahce,Konyaspor,2,3,A,1,2,A,,,,,,,,,,1.44,4.2,7.5,0.7,0.54,2.71,,,,,,
T1,13/03/17,Akhisar Belediyespor,Trabzonspor,1,3,A,1,0,H,,,,,,,,,,2.88,3.2,2.5,0.44,0.54,1.54,,,,,,
T1,12/03/17,Rizespor,Antalyaspor,1,2,A,0,2,A,,,,,,,,,,2.5,3.3,2.8,0.33,0.56,1.15,,,,,,
T1,12/03/17,Konyaspor,Buyuksehyr,0,3,A,0,1,A,,,,,,,,,,3.3,3.2,2.25,0.57,0.71,0.56,,,,,,
T1,12/03/17,Besiktas,Kayserispor,2,2,D,0,0,D,,,,,,,,,,1.36,4.75,8.5,0.8,0.45,3.94,,,,,,
T1,11/03/17,Osmanlispor,Bursaspor,1,1,D,0,1,A,,,,,,,,,,1.57,3.8,6,0.5,0.44,1.71,,,,,,
T1,11/03/17,Karabukspor,Adanaspor,2,0,H,1,0,H,,,,,,,,,,1.62,3.6,6,0.42,0.29,2.0,,,,,,
T1,11/03/17,Gaziantepspor,Kasimpasa,0,2,A,0,0,D,,,,,,,,,,2.25,3.1,3.3,0.29,0.5,0.73,,,,,,
T1,11/03/17,Galatasaray,Genclerbirligi,3,2,H,2,1,H,,,,,,,,,,1.65,3.5,5.75,0.6,0.49,3.28,,,,,,
T1,10/03/17,Alanyaspor,Fenerbahce,2,3,A,2,2,D,,,,,,,,,,4,3.5,1.91,0.39,0.68,1.0,,,,,,
T1,06/03/17,Genclerbirligi,Akhisar Belediyespor,2,0,H,1,0,H,,,,,,,,,,2.2,3.1,3.5,0.47,0.46,1.15,,,,,,
