D1,29/04/17,Dortmund,FC Koln,0,0,D,0,0,D,,23,5,4,0,2,2,0,0,1.29,5.75,10,0.69,0.46,1.16,6.92,6.78,,,,
D1,29/04/17,RB Leipzig,Ingolstadt,0,0,D,0,0,D,,15,6,3,0,3,4,0,1,1.45,4.5,7,0.69,0.37,0.5,6.83,6.68,,,,
D1,29/04/17,Werder Bremen,Hertha,2,0,H,2,0,H,,9,10,4,2,1,1,0,0,2.05,3.5,3.6,0.58,0.48,2.27,7.15,6.36,,,,
D1,29/04/17,Darmstadt,Freiburg,3,0,H,2,0,H,,14,9,4,4,2,0,0,0,3.3,3.3,2.25,0.3,0.52,0.5,7.41,6.16,,,,
D1,29/04/17,Mainz,M'gladbach,1,2,A,0,1,A,,17,13,8,5,1,1,0,0,2.2,3.4,3.3,0.4,0.49,0.88,6.45,7.11,,,,
D1,28/04/17,Leverkusen,Schalke 04,1,4,A,0,3,A,,13,12,4,8,3,0,0,0,2.1,3.5,3.5,0.45,0.49,2.67,6.42,7.39,,,,
D1,23/04/17,Schalke 04,RB Leipzig,1,1,D,0,1,A,,11,9,1,1,3,2,0,0,3,3.5,2.3,0.5,0.71,0.5,6.54,6.76,,,,
D1,23/04/17,Freiburg,Leverkusen,2,1,H,1,0,H,,11,11,5,4,2,2,0,0,3.4,3.6,2.1,0.49,0.48,0.59,6.93,6.68,,,,
D1,22/04/17,M'gladbach,Dortmund,2,3,A,1,1,D,,7,12,3,6,2,3,0,0,3.5,3.7,2.05,0.52,0.68,0.39,6.42,6.85,,,,
D1,22/04/17,Bayern Munich,Mainz,2,2,D,1,2,A,,19,10,6,5,1,1,0,0,1.18,7,17,0.82,0.4,3.49,7.00,6.85,,,,
D1,22/04/17,Ingolstadt,Werder Bremen,2,4,A,1,1,D,,15,9,5,5,3,2,0,0,2.2,3.5,3.2,0.4,0.55,1.44,6.38,7.02,,,,
D1,22/04/17,Ein Frankfurt,Augsburg,3,1,H,0,1,A,,20,10,7,4,2,1,0,0,1.75,3.6,5,0.4,0.42,0.69,7.05,6.50,,,,
D1,22/04/17,Hertha,Wolfsburg,1,0,H,0,0,D,,14,10,5,2,3,5,0,0,2.5,3.3,2.9,0.45,0.44,0.91,7.08,6.55,,,,
D1,22/04/17,Hamburg,Darmstadt,1,2,A,0,0,D,,13,9,6,4,3,2,0,0,1.4,4.75,8,0.47,0.26,1.18,6.67,6.87,,,,
D1,21/04/17,FC Koln,Hoffenheim,1,1,D,0,0,D,,12,11,6,6,2,0,0,0,3,3.4,2.38,0.46,0.65,1.02,6.83,6.65,,,,
D1,16/04/17,Darmstadt,Schalke 04,2,1,H,1,0,H,,11,26,5,8,5,3,0,1,5.75,3.8,1.6,0.23,0.52,0.15,6.91,6.77,,,,
D1,16/04/17,Werder Bremen,Hamburg,2,1,H,1,1,D,,13,6,5,4,3,1,0,0,2.25,3.4,3.1,0.53,0.5,0.8,7.06,6.59,,,,
D1,15/04/17,Leverkusen,Bayern Munich,0,0,D,0,0,D,,9,21,2,6,1,0,1,0,4.75,4.2,1.62,0.48,0.84,0.4,6.66,7.01,,,,
D1,15/04/17,Hoffenheim,M'gladbach,5,3,H,2,2,D,,16,10,9,4,2,4,0,0,2,3.5,3.6,0.63,0.55,0.57,7.12,6.55,,,,
D1,15/04/17,RB Leipzig,Freiburg,4,0,H,2,0,H,,13,11,6,2,1,2,0,0,1.44,4.33,7,0.68,0.52,2.0,7.50,6.22,,,,
D1,15/04/17,Wolfsburg,Ingolstadt,3,0,H,1,0,H,,9,6,6,3,2,3,0,0,2,3.3,3.75,0.41,0.42,1.98,7.22,6.11,,,,
D1,15/04/17,Mainz,Hertha,1,0,H,1,0,H,,17,6,3,2,1,3,0,0,2.25,3.2,3.3,0.36,0.48,0.4,6.99,6.70,,,,
D1,15/04/17,Augsburg,FC Koln,2,1,H,2,0,H,,7,12,6,0,2,3,2,0,2.8,3.2,2.55,0.38,0.49,1.79,6.69,6.53,,,,
D1,15/04/17,Dortmund,Ein Frankfurt,3,1,H,2,1,H,,15,9,7,2,0,0,0,0,1.44,4.33,7,0.66,0.43,0.92,7.17,6.37,,,,
D1,09/04/17,Ingolstadt,Darmstadt,3,2,H,1,2,A,,23,10,10,5,1,0,1,1,1.5,4,7.5,0.39,0.24,2.05,6.97,6.63,,,,
D1,09/04/17,Hertha,Augsburg,2,0,H,2,0,H,,18,5,8,0,1,2,0,0,1.75,3.5,5.25,0.45,0.4,1.28,7.23,6.40,,,,
D1,08/04/17,Bayern Munich,Dortmund,4,1,H,2,1,H,,18,9,6,3,2,3,0,0,1.62,4,5.5,0.83,0.7,1.11,7.34,6.14,,,,
D1,08/04/17,Hamburg,Hoffenheim,2,1,H,1,1,D,,12,12,6,4,4,4,0,0,3.5,3.5,2.1,0.47,0.67,0.69,6.99,6.66,,,,
D1,08/04/17,FC Koln,M'gladbach,2,3,A,1,1,D,,9,16,2,7,2,2,0,0,2.63,3.2,2.8,0.51,0.52,0.76,6.69,6.94,,,,
D1,08/04/17,Schalke 04,Wolfsburg,4,1,H,2,0,H,,12,18,7,1,1,2,0,0,2,3.5,3.75,0.5,0.43,2.32,7.09,6.31,,,,
D1,08/04/17,RB Leipzig,Leverkusen,1,0,H,0,0,D,,14,14,5,3,0,1,1,0,1.91,3.6,4,0.66,0.5,2.0,7.01,6.63,,,,
D1,08/04/17,Freiburg,Mainz,1,0,H,0,0,D,,7,9,3,3,0,3,0,0,2.38,3.4,3,0.49,0.38,0.23,7.07,6.46,,,,
D1,07/04/17,Ein Frankfurt,Werder Bremen,2,2,D,0,2,A,,16,8,7,4,2,2,0,0,2,3.5,3.8,0.42,0.53,1.65,6.79,6.99,,,,
D1,05/04/17,M'gladbach,Hertha,1,0,H,1,0,H,,22,12,7,2,1,1,0,0,1.83,3.5,4.5,0.49,0.47,1.94,7.36,6.62,,,,
D1,05/04/17,Wolfsburg,Freiburg,0,1,A,0,0,D,,17,16,4,5,0,1,0,0,1.73,3.75,5,0.46,0.46,4.02,6.79,6.97,,,,
D1,05/04/17,Mainz,RB Leipzig,2,3,A,0,0,D,,18,15,3,7,6,4,1,0,3.4,3.4,2.15,0.41,0.64,0.5,6.48,7.26,,,,
D1,05/04/17,Augsburg,Ingolstadt,2,3,A,0,2,A,,13,13,5,6,3,2,0,0,2.7,3.1,2.8,0.43,0.35,0.69,6.51,6.96,,,,
D1,05/04/17,Darmstadt,Leverkusen,0,2,A,0,1,A,,13,14,2,7,0,2,0,0,5,3.8,1.7,0.25,0.47,0.36,6.52,7.25,,,,
D1,04/04/17,Hoffenheim,Bayern Munich,1,0,H,1,0,H,,14,21,4,6,0,1,0,0,6,4.6,1.5,0.65,0.88,0.18,7.05,6.96,,,,
D1,04/04/17,Werder Bremen,Schalke 04,3,0,H,1,0,H,,11,14,6,3,0,2,0,0,3,3.5,2.3,0.5,0.52,0.38,7.40,6.16,,,,
D1,04/04/17,FC Koln,Ein Frankfurt,1,0,H,0,0,D,,5,11,1,2,0,2,0,0,2.35,3.2,3.2,0.49,0.45,1.0,7.00,6.50,,,,
D1,04/04/17,Dortmund,Hamburg,3,0,H,1,0,H,,17,16,10,6,1,3,0,0,1.29,5.75,10,0.68,0.49,1.28,7.50,6.44,,,,
D1,02/04/17,Leverkusen,Wolfsburg,3,3,D,1,0,H,,8,18,5,9,1,2,0,0,1.8,3.75,4.5,0.47,0.45,1.1,6.90,6.92,,,,
D1,02/04/17,Ingolstadt,Mainz,2,1,H,1,0,H,,12,10,5,1,4,3,0,0,2.1,3.3,3.8,0.32,0.43,1.44,6.90,6.38,,,,
D1,01/04/17,Ein Frankfurt,M'gladbach,0,0,D,0,0,D,,15,6,4,1,4,2,0,1,2.5,3.3,2.9,0.44,0.49,0.55,6.76,6.90,,,,
D1,01/04/17,RB Leipzig,Darmstadt,4,0,H,1,0,H,,25,11,10,1,1,2,0,1,1.36,5,9,0.61,0.27,2.0,7.54,6.13,,,,
D1,01/04/17,Freiburg,Werder Bremen,2,5,A,0,2,A,,13,11,4,7,2,1,0,0,2.25,3.5,3.2,0.49,0.48,1.09,6.18,7.19,,,,
D1,01/04/17,Schalke 04,Dortmund,1,1,D,0,0,D,,9,7,3,2,1,2,0,0,3.75,3.6,2,0.53,0.69,0.72,6.72,6.77,,,,
D1,01/04/17,Bayern Munich,Augsburg,6,0,H,2,0,H,,21,6,8,2,0,2,0,0,1.1,10,26,0.87,0.45,4.44,7.96,5.90,,,,
D1,01/04/17,Hamburg,FC Koln,2,1,H,1,1,D,,14,7,4,1,2,3,0,0,2.38,3.2,3.2,0.47,0.52,0.44,6.77,6.64,,,,
D1,31/03/17,Hertha,Hoffenheim,1,3,A,1,1,D,,5,28,3,8,2,1,1,0,2.9,3.1,2.6,0.5,0.63,0.47,6.35,7.06,,,,
D1,19/03/17,M'gladbach,Bayern Munich,0,1,A,0,0,D,,14,18,1,6,0,2,0,0,8,4.75,1.4,0.52,0.86,0.78,6.52,7.17,,,,
D1,19/03/17,Mainz,Schalke 04,0,1,A,0,0,D,,18,9,5,5,2,4,0,0,2.63,3.5,2.63,0.45,0.5,0.57,6.62,7.32,,,,
D1,18/03/17,Ein Frankfurt,Hamburg,0,0,D,0,0,D,,7,5,1,0,1,1,0,0,2.2,3.2,3.5,0.44,0.47,2.26,6.65,6.72,,,,
D1,18/03/17,Hoffenheim,Leverkusen,1,0,H,0,0,D,,13,16,4,7,1,1,0,0,2.15,3.6,3.3,0.61,0.5,0.56,7.14,6.68,,,,
D1,18/03/17,Werder Bremen,RB Leipzig,3,0,H,1,0,H,,9,7,4,2,2,1,0,0,3.5,3.6,2.05,0.45,0.66,0.5,7.30,6.37,,,,
D1,18/03/17,Augsburg,Freiburg,1,1,D,1,1,D,,15,7,3,3,2,2,0,0,2.4,3.3,3,0.45,0.48,0.7,6.78,6.59,,,,
D1,18/03/17,FC Koln,Hertha,4,2,H,3,0,H,,7,8,6,6,2,3,0,0,2.38,3.2,3.2,0.49,0.53,0.22,7.30,6.39,,,,
D1,18/03/17,Wolfsburg,Darmstadt,1,0,H,1,0,H,,18,6,4,1,2,3,0,0,1.5,4,7.5,0.42,0.28,0.74,7.15,6.40,,,,
D1,17/03/17,Dortmund,Ingolstadt,1,0,H,1,0,H,,10,14,2,2,1,3,0,0,1.3,5.5,10.5,0.68,0.34,3.88,7.17,6.37,,,,
D1,12/03/17,Hamburg,M'gladbach,2,1,H,1,1,D,,17,7,6,3,1,2,0,0,2.75,3.3,2.6,0.43,0.55,1.25,7.06,6.82,,,,
D1,12/03/17,Schalke 04,Augsburg,3,0,H,3,0,H,,25,9,7,3,3,0,0,0,1.75,3.5,5.25,0.47,0.47,1.32,7.52,6.18,,,,
D1,11/03/17,Ingolstadt,FC Koln,2,2,D,1,1,D,,26,7,9,2,4,3,0,0,2.5,3.1,3.1,0.33,0.49,0.42,7.04,6.85,,,,
D1,11/03/17,Hertha,Dortmund,2,1,H,1,0,H,,16,18,4,2,2,4,0,0,5.25,4,1.65,0.5,0.71,0.66,6.98,6.55,,,,
D1,11/03/17,RB Leipzig,Wolfsburg,0,1,A,0,1,A,,11,15,6,5,3,4,0,0,1.62,3.8,6,0.71,0.39,2.0,6.68,7.28,,,,
D1,11/03/17,Freiburg,Hoffenheim,1,1,D,0,0,D,,6,23,4,7,2,2,0,0,3,3.4,2.38,0.48,0.61,0.68,6.60,6.82,,,,
D1,11/03/17,Darmstadt,Mainz,2,1,H,2,1,H,,11,13,5,6,3,2,1,1,3.5,3.25,2.2,0.24,0.48,0.2,6.83,6.38,,,,
D1,11/03/17,Bayern Munich,Ein Frankfurt,3,0,H,2,0,H,,16,10,7,4,2,3,0,0,1.13,9,21,0.85,0.47,3.91,7.52,6.39,,,,
D1,10/03/17,Leverkusen,Werder Bremen,1,1,D,1,0,H,,12,11,7,3,0,2,1,0,1.5,4.33,6.5,0.5,0.44,0.62,6.67,6.72,,,,
D1,05/03/17,Hamburg,Hertha,1,0,H,0,0,D,,9,8,3,1,1,2,0,0,2.45,3.2,3,0.4,0.53,0.43,7.07,6.64,,,,
D1,05/03/17,Ein Frankfurt,Freiburg,1,2,A,1,1,D,,15,10,3,3,2,1,0,0,2.1,3.5,3.5,0.49,0.45,0.55,6.53,6.99,,,,
D1,04/03/17,M'gladbach,Schalke 04,4,2,H,1,1,D,,19,7,7,2,0,4,0,0,2.3,3.3,3.2,0.52,0.5,0.72,7.17,6.47,,,,
